"prod_id";"qty";"price";"discount";"members";"txn_id";"start_txn_time"
"72f5d4";5;19;8;0;"2178e8";"2021-01-05 05:49:37"
"5d267b";3;40;8;0;"2178e8";"2021-01-05 05:49:37"
"c8d436";5;10;8;0;"2178e8";"2021-01-05 05:49:37"
"f084eb";2;36;8;0;"2178e8";"2021-01-05 05:49:37"
"b9a74d";5;17;8;0;"2178e8";"2021-01-05 05:49:37"
"c4a632";2;13;14;0;"fe3190";"2021-02-16 00:44:47"
"d5e9a6";4;23;14;0;"fe3190";"2021-02-16 00:44:47"
"72f5d4";4;19;14;0;"fe3190";"2021-02-16 00:44:47"
"e83aa3";3;32;3;0;"69cc4a";"2021-02-12 22:37:54"
"9ec847";5;54;3;0;"69cc4a";"2021-02-12 22:37:54"
"2a2353";4;57;3;0;"69cc4a";"2021-02-12 22:37:54"
"b9a74d";2;17;3;0;"69cc4a";"2021-02-12 22:37:54"
"e31d39";2;10;3;0;"b4fca1";"2021-01-05 13:31:54"
"72f5d4";2;19;3;0;"b4fca1";"2021-01-05 13:31:54"
"9ec847";3;54;3;0;"b4fca1";"2021-01-05 13:31:54"
"5d267b";5;40;3;0;"b4fca1";"2021-01-05 13:31:54"
"2feb6b";2;29;3;0;"b4fca1";"2021-01-05 13:31:54"
"c4a632";1;13;19;1;"10c67b";"2021-01-23 22:53:46"
"e83aa3";3;32;19;1;"10c67b";"2021-01-23 22:53:46"
"e31d39";3;10;19;1;"10c67b";"2021-01-23 22:53:46"
"9ec847";3;54;19;1;"10c67b";"2021-01-23 22:53:46"
"5d267b";3;40;19;1;"10c67b";"2021-01-23 22:53:46"
"c8d436";5;10;19;1;"10c67b";"2021-01-23 22:53:46"
"2a2353";3;57;19;1;"10c67b";"2021-01-23 22:53:46"
"f084eb";5;36;19;1;"10c67b";"2021-01-23 22:53:46"
"2feb6b";3;29;19;1;"10c67b";"2021-01-23 22:53:46"
"c4a632";5;13;11;0;"3f69da";"2021-02-19 10:52:59"
"e83aa3";2;32;11;0;"3f69da";"2021-02-19 10:52:59"
"e31d39";3;10;11;0;"3f69da";"2021-02-19 10:52:59"
"9ec847";2;54;11;0;"3f69da";"2021-02-19 10:52:59"
"5d267b";2;40;11;0;"3f69da";"2021-02-19 10:52:59"
"c8d436";1;10;11;0;"3f69da";"2021-02-19 10:52:59"
"f084eb";3;36;11;0;"3f69da";"2021-02-19 10:52:59"
"2feb6b";3;29;11;0;"3f69da";"2021-02-19 10:52:59"
"e83aa3";5;32;14;0;"3e9cd2";"2021-03-29 03:24:10"
"d5e9a6";4;23;14;0;"3e9cd2";"2021-03-29 03:24:10"
"9ec847";4;54;14;0;"3e9cd2";"2021-03-29 03:24:10"
"5d267b";3;40;14;0;"3e9cd2";"2021-03-29 03:24:10"
"2a2353";2;57;14;0;"3e9cd2";"2021-03-29 03:24:10"
"b9a74d";1;17;14;0;"3e9cd2";"2021-03-29 03:24:10"
"e83aa3";5;32;16;0;"2c7ec0";"2021-01-23 13:31:35"
"d5e9a6";2;23;16;0;"2c7ec0";"2021-01-23 13:31:35"
"9ec847";3;54;16;0;"2c7ec0";"2021-01-23 13:31:35"
"5d267b";1;40;16;0;"2c7ec0";"2021-01-23 13:31:35"
"c8d436";5;10;16;0;"2c7ec0";"2021-01-23 13:31:35"
"f084eb";4;36;16;0;"2c7ec0";"2021-01-23 13:31:35"
"2feb6b";3;29;16;0;"2c7ec0";"2021-01-23 13:31:35"
"c4a632";1;13;12;1;"38368f";"2021-03-18 13:55:58"
"e83aa3";5;32;12;1;"38368f";"2021-03-18 13:55:58"
"d5e9a6";5;23;12;1;"38368f";"2021-03-18 13:55:58"
"9ec847";1;54;12;1;"38368f";"2021-03-18 13:55:58"
"2feb6b";2;29;12;1;"38368f";"2021-03-18 13:55:58"
"e83aa3";1;32;2;1;"4c5f21";"2021-02-25 14:01:20"
"e31d39";4;10;2;1;"4c5f21";"2021-02-25 14:01:20"
"d5e9a6";1;23;2;1;"4c5f21";"2021-02-25 14:01:20"
"72f5d4";5;19;2;1;"4c5f21";"2021-02-25 14:01:20"
"c8d436";3;10;2;1;"4c5f21";"2021-02-25 14:01:20"
"f084eb";5;36;2;1;"4c5f21";"2021-02-25 14:01:20"
"b9a74d";1;17;2;1;"4c5f21";"2021-02-25 14:01:20"
"c4a632";3;13;22;0;"5be0a7";"2021-01-24 09:25:22"
"e83aa3";1;32;22;0;"5be0a7";"2021-01-24 09:25:22"
"e31d39";4;10;22;0;"5be0a7";"2021-01-24 09:25:22"
"5d267b";5;40;22;0;"5be0a7";"2021-01-24 09:25:22"
"2a2353";1;57;22;0;"5be0a7";"2021-01-24 09:25:22"
"c4a632";4;13;8;0;"916f45";"2021-02-14 12:00:48"
"e83aa3";5;32;8;0;"916f45";"2021-02-14 12:00:48"
"9ec847";2;54;8;0;"916f45";"2021-02-14 12:00:48"
"5d267b";2;40;8;0;"916f45";"2021-02-14 12:00:48"
"c8d436";3;10;8;0;"916f45";"2021-02-14 12:00:48"
"2a2353";4;57;8;0;"916f45";"2021-02-14 12:00:48"
"f084eb";3;36;8;0;"916f45";"2021-02-14 12:00:48"
"c4a632";3;13;6;1;"3223de";"2021-02-13 14:50:11"
"e31d39";2;10;6;1;"3223de";"2021-02-13 14:50:11"
"9ec847";5;54;6;1;"3223de";"2021-02-13 14:50:11"
"2feb6b";2;29;6;1;"3223de";"2021-02-13 14:50:11"
"e31d39";5;10;14;1;"78bc4f";"2021-01-05 12:19:48"
"9ec847";4;54;14;1;"78bc4f";"2021-01-05 12:19:48"
"2a2353";5;57;14;1;"78bc4f";"2021-01-05 12:19:48"
"2feb6b";1;29;14;1;"78bc4f";"2021-01-05 12:19:48"
"e31d39";3;10;8;1;"e64ff1";"2021-01-26 12:52:10"
"9ec847";4;54;8;1;"e64ff1";"2021-01-26 12:52:10"
"c8d436";1;10;8;1;"e64ff1";"2021-01-26 12:52:10"
"2a2353";1;57;8;1;"e64ff1";"2021-01-26 12:52:10"
"f084eb";2;36;8;1;"e64ff1";"2021-01-26 12:52:10"
"e83aa3";5;32;24;1;"8c876b";"2021-01-20 14:15:50"
"72f5d4";5;19;24;1;"8c876b";"2021-01-20 14:15:50"
"9ec847";1;54;24;1;"8c876b";"2021-01-20 14:15:50"
"5d267b";3;40;24;1;"8c876b";"2021-01-20 14:15:50"
"f084eb";5;36;24;1;"8c876b";"2021-01-20 14:15:50"
"b9a74d";4;17;24;1;"8c876b";"2021-01-20 14:15:50"
"d5e9a6";2;23;20;0;"277f69";"2021-02-01 03:47:11"
"9ec847";1;54;20;0;"277f69";"2021-02-01 03:47:11"
"c4a632";4;13;20;1;"6dd481";"2021-02-05 04:04:19"
"e31d39";2;10;20;1;"6dd481";"2021-02-05 04:04:19"
"d5e9a6";1;23;20;1;"6dd481";"2021-02-05 04:04:19"
"72f5d4";2;19;20;1;"6dd481";"2021-02-05 04:04:19"
"9ec847";5;54;20;1;"6dd481";"2021-02-05 04:04:19"
"2a2353";5;57;20;1;"6dd481";"2021-02-05 04:04:19"
"e83aa3";3;32;14;0;"6d1b21";"2021-03-27 09:32:54"
"d5e9a6";1;23;14;0;"6d1b21";"2021-03-27 09:32:54"
"72f5d4";1;19;14;0;"6d1b21";"2021-03-27 09:32:54"
"5d267b";1;40;14;0;"6d1b21";"2021-03-27 09:32:54"
"2a2353";4;57;14;0;"6d1b21";"2021-03-27 09:32:54"
"b9a74d";2;17;14;0;"6d1b21";"2021-03-27 09:32:54"
"e83aa3";4;32;6;1;"2fa580";"2021-03-08 06:15:55"
"e31d39";2;10;6;1;"2fa580";"2021-03-08 06:15:55"
"72f5d4";5;19;6;1;"2fa580";"2021-03-08 06:15:55"
"c8d436";3;10;6;1;"2fa580";"2021-03-08 06:15:55"
"2a2353";3;57;6;1;"2fa580";"2021-03-08 06:15:55"
"f084eb";5;36;6;1;"2fa580";"2021-03-08 06:15:55"
"2feb6b";4;29;6;1;"2fa580";"2021-03-08 06:15:55"
"e83aa3";1;32;19;1;"5428c6";"2021-02-27 03:56:52"
"e31d39";1;10;19;1;"5428c6";"2021-02-27 03:56:52"
"9ec847";5;54;19;1;"5428c6";"2021-02-27 03:56:52"
"c8d436";1;10;19;1;"5428c6";"2021-02-27 03:56:52"
"e83aa3";5;32;0;1;"cdbf79";"2021-01-07 02:58:42"
"e31d39";3;10;0;1;"cdbf79";"2021-01-07 02:58:42"
"d5e9a6";3;23;0;1;"cdbf79";"2021-01-07 02:58:42"
"9ec847";3;54;0;1;"cdbf79";"2021-01-07 02:58:42"
"f084eb";2;36;0;1;"cdbf79";"2021-01-07 02:58:42"
"2feb6b";4;29;0;1;"cdbf79";"2021-01-07 02:58:42"
"c4a632";5;13;21;0;"afc26f";"2021-01-05 09:41:03"
"d5e9a6";5;23;21;0;"afc26f";"2021-01-05 09:41:03"
"72f5d4";2;19;21;0;"afc26f";"2021-01-05 09:41:03"
"c8d436";5;10;21;0;"afc26f";"2021-01-05 09:41:03"
"f084eb";3;36;21;0;"afc26f";"2021-01-05 09:41:03"
"b9a74d";2;17;21;0;"afc26f";"2021-01-05 09:41:03"
"2feb6b";2;29;21;0;"afc26f";"2021-01-05 09:41:03"
"c4a632";2;13;9;0;"520b04";"2021-01-10 03:01:21"
"d5e9a6";2;23;9;0;"520b04";"2021-01-10 03:01:21"
"72f5d4";4;19;9;0;"520b04";"2021-01-10 03:01:21"
"5d267b";5;40;9;0;"520b04";"2021-01-10 03:01:21"
"c8d436";5;10;9;0;"520b04";"2021-01-10 03:01:21"
"2a2353";2;57;9;0;"520b04";"2021-01-10 03:01:21"
"f084eb";5;36;9;0;"520b04";"2021-01-10 03:01:21"
"b9a74d";2;17;9;0;"520b04";"2021-01-10 03:01:21"
"2feb6b";1;29;9;0;"520b04";"2021-01-10 03:01:21"
"c4a632";5;13;6;1;"caa91d";"2021-03-12 02:43:02"
"e83aa3";4;32;6;1;"caa91d";"2021-03-12 02:43:02"
"e31d39";5;10;6;1;"caa91d";"2021-03-12 02:43:02"
"5d267b";3;40;6;1;"caa91d";"2021-03-12 02:43:02"
"b9a74d";2;17;6;1;"caa91d";"2021-03-12 02:43:02"
"e31d39";2;10;2;0;"69abfb";"2021-01-20 17:41:24"
"5d267b";5;40;2;0;"69abfb";"2021-01-20 17:41:24"
"2a2353";3;57;2;0;"69abfb";"2021-01-20 17:41:24"
"c4a632";5;13;8;1;"c900b7";"2021-03-02 11:45:41"
"e83aa3";4;32;8;1;"c900b7";"2021-03-02 11:45:41"
"e31d39";5;10;8;1;"c900b7";"2021-03-02 11:45:41"
"72f5d4";1;19;8;1;"c900b7";"2021-03-02 11:45:41"
"9ec847";5;54;8;1;"c900b7";"2021-03-02 11:45:41"
"5d267b";4;40;8;1;"c900b7";"2021-03-02 11:45:41"
"c8d436";2;10;8;1;"c900b7";"2021-03-02 11:45:41"
"2a2353";3;57;8;1;"c900b7";"2021-03-02 11:45:41"
"f084eb";2;36;8;1;"c900b7";"2021-03-02 11:45:41"
"d5e9a6";5;23;19;0;"317f77";"2021-02-26 16:17:40"
"5d267b";2;40;19;0;"317f77";"2021-02-26 16:17:40"
"c8d436";3;10;19;0;"317f77";"2021-02-26 16:17:40"
"f084eb";5;36;19;0;"317f77";"2021-02-26 16:17:40"
"2feb6b";5;29;19;0;"317f77";"2021-02-26 16:17:40"
"c4a632";4;13;19;0;"25786b";"2021-01-20 11:17:23"
"d5e9a6";3;23;19;0;"25786b";"2021-01-20 11:17:23"
"72f5d4";5;19;19;0;"25786b";"2021-01-20 11:17:23"
"5d267b";4;40;19;0;"25786b";"2021-01-20 11:17:23"
"c8d436";3;10;19;0;"25786b";"2021-01-20 11:17:23"
"2feb6b";1;29;19;0;"25786b";"2021-01-20 11:17:23"
"e83aa3";2;32;21;0;"8ff02c";"2021-01-24 15:26:09"
"e31d39";3;10;21;0;"8ff02c";"2021-01-24 15:26:09"
"d5e9a6";2;23;21;0;"8ff02c";"2021-01-24 15:26:09"
"72f5d4";5;19;21;0;"8ff02c";"2021-01-24 15:26:09"
"9ec847";5;54;21;0;"8ff02c";"2021-01-24 15:26:09"
"2a2353";3;57;21;0;"8ff02c";"2021-01-24 15:26:09"
"f084eb";5;36;21;0;"8ff02c";"2021-01-24 15:26:09"
"2feb6b";4;29;21;0;"8ff02c";"2021-01-24 15:26:09"
"e31d39";5;10;8;0;"36b925";"2021-03-15 09:36:55"
"72f5d4";3;19;8;0;"36b925";"2021-03-15 09:36:55"
"9ec847";1;54;8;0;"36b925";"2021-03-15 09:36:55"
"b9a74d";2;17;8;0;"36b925";"2021-03-15 09:36:55"
"2feb6b";1;29;8;0;"36b925";"2021-03-15 09:36:55"
"e83aa3";4;32;7;1;"c6a106";"2021-03-21 01:40:29"
"e31d39";2;10;7;1;"c6a106";"2021-03-21 01:40:29"
"5d267b";5;40;7;1;"c6a106";"2021-03-21 01:40:29"
"2a2353";2;57;7;1;"c6a106";"2021-03-21 01:40:29"
"c4a632";5;13;14;1;"03246c";"2021-01-12 13:56:36"
"9ec847";3;54;14;1;"03246c";"2021-01-12 13:56:36"
"b9a74d";1;17;14;1;"03246c";"2021-01-12 13:56:36"
"2feb6b";2;29;14;1;"03246c";"2021-01-12 13:56:36"
"e31d39";3;10;19;1;"30c3a5";"2021-01-19 07:30:01"
"72f5d4";5;19;19;1;"30c3a5";"2021-01-19 07:30:01"
"2a2353";5;57;19;1;"30c3a5";"2021-01-19 07:30:01"
"b9a74d";3;17;19;1;"30c3a5";"2021-01-19 07:30:01"
"2feb6b";2;29;19;1;"30c3a5";"2021-01-19 07:30:01"
"c4a632";3;13;14;0;"d044e6";"2021-01-02 14:44:43"
"e83aa3";1;32;14;0;"d044e6";"2021-01-02 14:44:43"
"72f5d4";1;19;14;0;"d044e6";"2021-01-02 14:44:43"
"5d267b";1;40;14;0;"d044e6";"2021-01-02 14:44:43"
"c8d436";2;10;14;0;"d044e6";"2021-01-02 14:44:43"
"f084eb";2;36;14;0;"d044e6";"2021-01-02 14:44:43"
"e83aa3";2;32;16;1;"43312b";"2021-03-10 12:40:26"
"e31d39";5;10;16;1;"43312b";"2021-03-10 12:40:26"
"d5e9a6";2;23;16;1;"43312b";"2021-03-10 12:40:26"
"b9a74d";5;17;16;1;"43312b";"2021-03-10 12:40:26"
"e31d39";1;10;24;1;"0ff5bb";"2021-03-23 03:04:13"
"c8d436";1;10;24;1;"0ff5bb";"2021-03-23 03:04:13"
"2a2353";4;57;24;1;"0ff5bb";"2021-03-23 03:04:13"
"f084eb";1;36;24;1;"0ff5bb";"2021-03-23 03:04:13"
"b9a74d";1;17;24;1;"0ff5bb";"2021-03-23 03:04:13"
"e83aa3";4;32;0;1;"205200";"2021-01-22 11:10:45"
"d5e9a6";1;23;0;1;"205200";"2021-01-22 11:10:45"
"72f5d4";4;19;0;1;"205200";"2021-01-22 11:10:45"
"c8d436";1;10;0;1;"205200";"2021-01-22 11:10:45"
"f084eb";4;36;0;1;"205200";"2021-01-22 11:10:45"
"b9a74d";1;17;0;1;"205200";"2021-01-22 11:10:45"
"2feb6b";1;29;0;1;"205200";"2021-01-22 11:10:45"
"c4a632";2;13;9;0;"42c729";"2021-03-03 19:25:25"
"e83aa3";2;32;9;0;"42c729";"2021-03-03 19:25:25"
"f084eb";4;36;9;0;"42c729";"2021-03-03 19:25:25"
"b9a74d";2;17;9;0;"42c729";"2021-03-03 19:25:25"
"e83aa3";5;32;1;0;"1364ee";"2021-02-10 01:09:16"
"e31d39";5;10;1;0;"1364ee";"2021-02-10 01:09:16"
"72f5d4";1;19;1;0;"1364ee";"2021-02-10 01:09:16"
"c8d436";3;10;1;0;"1364ee";"2021-02-10 01:09:16"
"f084eb";5;36;1;0;"1364ee";"2021-02-10 01:09:16"
"b9a74d";1;17;1;0;"1364ee";"2021-02-10 01:09:16"
"c4a632";3;13;5;1;"fc7210";"2021-01-21 05:03:50"
"e83aa3";2;32;5;1;"fc7210";"2021-01-21 05:03:50"
"72f5d4";2;19;5;1;"fc7210";"2021-01-21 05:03:50"
"9ec847";1;54;5;1;"fc7210";"2021-01-21 05:03:50"
"2feb6b";1;29;5;1;"fc7210";"2021-01-21 05:03:50"
"c4a632";2;13;18;1;"262e04";"2021-03-03 17:56:28"
"e83aa3";2;32;18;1;"262e04";"2021-03-03 17:56:28"
"d5e9a6";4;23;18;1;"262e04";"2021-03-03 17:56:28"
"5d267b";5;40;18;1;"262e04";"2021-03-03 17:56:28"
"c8d436";5;10;18;1;"262e04";"2021-03-03 17:56:28"
"2a2353";3;57;18;1;"262e04";"2021-03-03 17:56:28"
"b9a74d";3;17;18;1;"262e04";"2021-03-03 17:56:28"
"2feb6b";5;29;18;1;"262e04";"2021-03-03 17:56:28"
"c4a632";2;13;6;1;"7acf08";"2021-02-06 21:32:05"
"e31d39";5;10;6;1;"7acf08";"2021-02-06 21:32:05"
"9ec847";5;54;6;1;"7acf08";"2021-02-06 21:32:05"
"5d267b";1;40;6;1;"7acf08";"2021-02-06 21:32:05"
"2a2353";3;57;6;1;"7acf08";"2021-02-06 21:32:05"
"b9a74d";3;17;6;1;"7acf08";"2021-02-06 21:32:05"
"2feb6b";5;29;6;1;"7acf08";"2021-02-06 21:32:05"
"e83aa3";3;32;21;0;"7287fe";"2021-02-19 00:55:02"
"d5e9a6";3;23;21;0;"7287fe";"2021-02-19 00:55:02"
"5d267b";5;40;21;0;"7287fe";"2021-02-19 00:55:02"
"b9a74d";3;17;21;0;"7287fe";"2021-02-19 00:55:02"
"c4a632";4;13;14;1;"23ccf1";"2021-03-19 09:22:06"
"e31d39";1;10;14;1;"23ccf1";"2021-03-19 09:22:06"
"d5e9a6";4;23;14;1;"23ccf1";"2021-03-19 09:22:06"
"72f5d4";3;19;14;1;"23ccf1";"2021-03-19 09:22:06"
"9ec847";2;54;14;1;"23ccf1";"2021-03-19 09:22:06"
"5d267b";3;40;14;1;"23ccf1";"2021-03-19 09:22:06"
"b9a74d";1;17;14;1;"23ccf1";"2021-03-19 09:22:06"
"c4a632";3;13;11;1;"571b43";"2021-03-06 05:38:22"
"e83aa3";5;32;11;1;"571b43";"2021-03-06 05:38:22"
"d5e9a6";5;23;11;1;"571b43";"2021-03-06 05:38:22"
"72f5d4";5;19;11;1;"571b43";"2021-03-06 05:38:22"
"9ec847";2;54;11;1;"571b43";"2021-03-06 05:38:22"
"5d267b";3;40;11;1;"571b43";"2021-03-06 05:38:22"
"c8d436";5;10;11;1;"571b43";"2021-03-06 05:38:22"
"b9a74d";4;17;11;1;"571b43";"2021-03-06 05:38:22"
"2feb6b";2;29;11;1;"571b43";"2021-03-06 05:38:22"
"e31d39";5;10;8;0;"5ecbee";"2021-02-04 11:48:16"
"d5e9a6";1;23;8;0;"5ecbee";"2021-02-04 11:48:16"
"9ec847";1;54;8;0;"5ecbee";"2021-02-04 11:48:16"
"c8d436";3;10;8;0;"5ecbee";"2021-02-04 11:48:16"
"2a2353";5;57;8;0;"5ecbee";"2021-02-04 11:48:16"
"b9a74d";3;17;8;0;"5ecbee";"2021-02-04 11:48:16"
"2feb6b";4;29;8;0;"5ecbee";"2021-02-04 11:48:16"
"c4a632";1;13;12;1;"a18596";"2021-02-24 01:11:26"
"e31d39";4;10;12;1;"a18596";"2021-02-24 01:11:26"
"d5e9a6";2;23;12;1;"a18596";"2021-02-24 01:11:26"
"72f5d4";2;19;12;1;"a18596";"2021-02-24 01:11:26"
"9ec847";3;54;12;1;"a18596";"2021-02-24 01:11:26"
"5d267b";5;40;12;1;"a18596";"2021-02-24 01:11:26"
"2a2353";4;57;12;1;"a18596";"2021-02-24 01:11:26"
"b9a74d";4;17;12;1;"a18596";"2021-02-24 01:11:26"
"d5e9a6";1;23;24;1;"b1e403";"2021-01-14 00:05:10"
"9ec847";1;54;24;1;"b1e403";"2021-01-14 00:05:10"
"5d267b";4;40;24;1;"b1e403";"2021-01-14 00:05:10"
"c8d436";5;10;24;1;"b1e403";"2021-01-14 00:05:10"
"b9a74d";1;17;24;1;"b1e403";"2021-01-14 00:05:10"
"72f5d4";4;19;23;1;"c0c252";"2021-02-28 08:54:55"
"9ec847";2;54;23;1;"c0c252";"2021-02-28 08:54:55"
"c8d436";1;10;23;1;"c0c252";"2021-02-28 08:54:55"
"2a2353";1;57;23;1;"c0c252";"2021-02-28 08:54:55"
"b9a74d";4;17;23;1;"c0c252";"2021-02-28 08:54:55"
"2feb6b";4;29;23;1;"c0c252";"2021-02-28 08:54:55"
"e83aa3";1;32;1;1;"43400e";"2021-02-22 03:18:29"
"d5e9a6";5;23;1;1;"43400e";"2021-02-22 03:18:29"
"72f5d4";2;19;1;1;"43400e";"2021-02-22 03:18:29"
"5d267b";5;40;1;1;"43400e";"2021-02-22 03:18:29"
"c4a632";5;13;19;0;"8cdc73";"2021-02-01 15:28:24"
"e83aa3";3;32;19;0;"8cdc73";"2021-02-01 15:28:24"
"d5e9a6";4;23;19;0;"8cdc73";"2021-02-01 15:28:24"
"72f5d4";3;19;19;0;"8cdc73";"2021-02-01 15:28:24"
"9ec847";5;54;19;0;"8cdc73";"2021-02-01 15:28:24"
"c4a632";4;13;17;1;"515d4a";"2021-01-11 13:08:51"
"2feb6b";2;29;17;1;"515d4a";"2021-01-11 13:08:51"
"9ec847";2;54;9;0;"17071c";"2021-01-15 04:49:05"
"c8d436";3;10;9;0;"17071c";"2021-01-15 04:49:05"
"2feb6b";3;29;9;0;"17071c";"2021-01-15 04:49:05"
"c4a632";3;13;5;1;"6286d5";"2021-03-09 20:22:24"
"e83aa3";5;32;5;1;"6286d5";"2021-03-09 20:22:24"
"72f5d4";4;19;5;1;"6286d5";"2021-03-09 20:22:24"
"9ec847";1;54;5;1;"6286d5";"2021-03-09 20:22:24"
"5d267b";1;40;5;1;"6286d5";"2021-03-09 20:22:24"
"2a2353";2;57;5;1;"6286d5";"2021-03-09 20:22:24"
"f084eb";2;36;5;1;"6286d5";"2021-03-09 20:22:24"
"c4a632";5;13;20;0;"d54ac3";"2021-01-22 20:01:46"
"e83aa3";2;32;20;0;"d54ac3";"2021-01-22 20:01:46"
"d5e9a6";3;23;20;0;"d54ac3";"2021-01-22 20:01:46"
"9ec847";3;54;20;0;"d54ac3";"2021-01-22 20:01:46"
"c8d436";3;10;20;0;"d54ac3";"2021-01-22 20:01:46"
"2a2353";2;57;20;0;"d54ac3";"2021-01-22 20:01:46"
"f084eb";4;36;20;0;"d54ac3";"2021-01-22 20:01:46"
"b9a74d";4;17;20;0;"d54ac3";"2021-01-22 20:01:46"
"c4a632";5;13;16;1;"ef0ccd";"2021-03-14 13:18:05"
"e83aa3";5;32;16;1;"ef0ccd";"2021-03-14 13:18:05"
"d5e9a6";4;23;16;1;"ef0ccd";"2021-03-14 13:18:05"
"9ec847";4;54;16;1;"ef0ccd";"2021-03-14 13:18:05"
"c8d436";4;10;16;1;"ef0ccd";"2021-03-14 13:18:05"
"b9a74d";3;17;16;1;"ef0ccd";"2021-03-14 13:18:05"
"2feb6b";5;29;16;1;"ef0ccd";"2021-03-14 13:18:05"
"c4a632";3;13;7;1;"f6bc20";"2021-02-09 01:37:56"
"e83aa3";1;32;7;1;"f6bc20";"2021-02-09 01:37:56"
"d5e9a6";1;23;7;1;"f6bc20";"2021-02-09 01:37:56"
"72f5d4";3;19;7;1;"f6bc20";"2021-02-09 01:37:56"
"c8d436";1;10;7;1;"f6bc20";"2021-02-09 01:37:56"
"f084eb";1;36;7;1;"f6bc20";"2021-02-09 01:37:56"
"b9a74d";5;17;7;1;"f6bc20";"2021-02-09 01:37:56"
"c4a632";1;13;0;0;"248e0e";"2021-01-26 07:40:45"
"e83aa3";1;32;0;0;"248e0e";"2021-01-26 07:40:45"
"d5e9a6";1;23;0;0;"248e0e";"2021-01-26 07:40:45"
"9ec847";5;54;0;0;"248e0e";"2021-01-26 07:40:45"
"f084eb";2;36;0;0;"248e0e";"2021-01-26 07:40:45"
"2feb6b";4;29;0;0;"248e0e";"2021-01-26 07:40:45"
"e83aa3";2;32;18;1;"727cbe";"2021-01-27 09:50:54"
"e31d39";2;10;18;1;"727cbe";"2021-01-27 09:50:54"
"72f5d4";3;19;18;1;"727cbe";"2021-01-27 09:50:54"
"9ec847";1;54;18;1;"727cbe";"2021-01-27 09:50:54"
"5d267b";1;40;18;1;"727cbe";"2021-01-27 09:50:54"
"c8d436";1;10;18;1;"727cbe";"2021-01-27 09:50:54"
"f084eb";4;36;18;1;"727cbe";"2021-01-27 09:50:54"
"b9a74d";4;17;18;1;"727cbe";"2021-01-27 09:50:54"
"2feb6b";5;29;18;1;"727cbe";"2021-01-27 09:50:54"
"c4a632";4;13;20;0;"5b2f64";"2021-02-02 22:18:29"
"e83aa3";5;32;20;0;"5b2f64";"2021-02-02 22:18:29"
"e31d39";2;10;20;0;"5b2f64";"2021-02-02 22:18:29"
"9ec847";1;54;20;0;"5b2f64";"2021-02-02 22:18:29"
"5d267b";3;40;20;0;"5b2f64";"2021-02-02 22:18:29"
"c8d436";4;10;20;0;"5b2f64";"2021-02-02 22:18:29"
"b9a74d";5;17;20;0;"5b2f64";"2021-02-02 22:18:29"
"e83aa3";3;32;7;0;"10ed6c";"2021-03-05 00:19:39"
"e31d39";3;10;7;0;"10ed6c";"2021-03-05 00:19:39"
"72f5d4";2;19;7;0;"10ed6c";"2021-03-05 00:19:39"
"5d267b";4;40;7;0;"10ed6c";"2021-03-05 00:19:39"
"c8d436";4;10;7;0;"10ed6c";"2021-03-05 00:19:39"
"2a2353";4;57;7;0;"10ed6c";"2021-03-05 00:19:39"
"f084eb";1;36;7;0;"10ed6c";"2021-03-05 00:19:39"
"b9a74d";5;17;7;0;"10ed6c";"2021-03-05 00:19:39"
"e31d39";1;10;3;0;"5c634f";"2021-01-01 13:41:13"
"5d267b";5;40;3;0;"5c634f";"2021-01-01 13:41:13"
"c8d436";1;10;3;0;"5c634f";"2021-01-01 13:41:13"
"b9a74d";2;17;3;0;"5c634f";"2021-01-01 13:41:13"
"c4a632";5;13;5;0;"4966c4";"2021-03-24 11:41:13"
"e31d39";5;10;5;0;"4966c4";"2021-03-24 11:41:13"
"d5e9a6";1;23;5;0;"4966c4";"2021-03-24 11:41:13"
"5d267b";5;40;5;0;"4966c4";"2021-03-24 11:41:13"
"c8d436";1;10;5;0;"4966c4";"2021-03-24 11:41:13"
"2feb6b";5;29;5;0;"4966c4";"2021-03-24 11:41:13"
"c4a632";4;13;12;1;"f47470";"2021-01-30 09:43:35"
"9ec847";3;54;12;1;"f47470";"2021-01-30 09:43:35"
"c8d436";1;10;12;1;"f47470";"2021-01-30 09:43:35"
"b9a74d";4;17;12;1;"f47470";"2021-01-30 09:43:35"
"2feb6b";5;29;12;1;"f47470";"2021-01-30 09:43:35"
"c4a632";1;13;12;0;"53fbfc";"2021-02-03 08:01:56"
"e31d39";2;10;12;0;"53fbfc";"2021-02-03 08:01:56"
"72f5d4";1;19;12;0;"53fbfc";"2021-02-03 08:01:56"
"e31d39";4;10;4;1;"33348c";"2021-01-17 04:15:06"
"d5e9a6";2;23;4;1;"33348c";"2021-01-17 04:15:06"
"9ec847";5;54;4;1;"33348c";"2021-01-17 04:15:06"
"2a2353";3;57;4;1;"33348c";"2021-01-17 04:15:06"
"b9a74d";1;17;4;1;"33348c";"2021-01-17 04:15:06"
"e31d39";1;10;4;1;"e6c1b4";"2021-01-04 10:46:31"
"d5e9a6";1;23;4;1;"e6c1b4";"2021-01-04 10:46:31"
"72f5d4";1;19;4;1;"e6c1b4";"2021-01-04 10:46:31"
"c8d436";5;10;4;1;"e6c1b4";"2021-01-04 10:46:31"
"f084eb";2;36;4;1;"e6c1b4";"2021-01-04 10:46:31"
"c4a632";4;13;0;1;"c83cab";"2021-01-29 14:42:49"
